Datetime,Close,High,Low,Open,Volume,EMA_9,EMA_20,EMA_50,RSI,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,EMA_Gap_Pct,EMA9_Slope,EMA20_Slope,RSI_Change,ATR_Pct,RSI_Above_50,Prev_EMA_Diff,Curr_EMA_Diff,Crossover,Target
2024-11-16 23:00:00+00:00,90558.4609375,90659.265625,90369.875,90369.875,0,90819.35072710241,90831.27978970876,90343.62486648804,47.68908434391078,510.47351928440264,94.06709423754364,-113.87901839079564,207.94611262833928,-0.00013133209874354742,-65.22244740060705,-28.717773916723672,0.5519737198401202,0.005636950032054012,0,24.575610877538566,-11.929062606344814,-1,1.0
2024-11-17 09:00:00+00:00,91311.2265625,91414.5625,90978.28125,90978.28125,692068352,90754.52147435828,90714.92910452436,90428.85623121481,58.858129905512214,492.83924474600144,40.73052035039291,36.32355583970663,4.406964510686278,0.00043644822549878206,139.17627203543088,62.76815347113006,3.3563328114431883,0.005397356527772263,1,-36.81574873038335,39.59236983391747,1,0.0
2024-11-17 14:00:00+00:00,90284.375,90704.9296875,90004.5,90484.8671875,447131648,90678.74049671773,90703.73982384741,90479.49529792117,44.696355836737716,508.51076639577195,0.7086476702970685,-27.83290099375876,28.541548664055828,-0.0002756151750549064,-98.59137417942111,-44.14366566814715,-2.366517465440097,0.005632323050314874,0,29.44838138158957,-24.99932712968439,-1,1.0
2024-11-18 05:00:00+00:00,90598.765625,90806.1796875,90451.015625,90451.015625,0,90379.81439416022,90355.08786912175,90355.64402663858,53.01891575039017,476.09829266908673,-30.09935911493085,83.40334235272033,-113.50270146765118,0.00027365946535608796,54.73780770995654,25.65029009245336,1.057093077800424,0.005255019639447618,1,-4.360992579036974,24.726525038466207,1,1.0
2024-11-18 14:00:00+00:00,90159.453125,90955.09375,89501.9375,89501.9375,2142052352,90601.35823826991,90650.85129207869,90540.0670311831,45.60631795853974,686.0240559414566,9.062632636429043,-102.95561917247774,112.01825180890678,-0.0005459745066189362,-110.4762783174665,-51.72612285039213,6.266346780733286,0.007609008619321709,0,9.257101658295142,-49.49305380877922,-1,0.0
2024-11-18 15:00:00+00:00,92421.390625,92530.734375,90318.9765625,90318.9765625,5644763136,90965.36471561593,90819.47408569024,90613.84442701905,61.645078916991196,806.3995698027811,149.99417118704878,30.380735502513588,119.61343568453519,0.0016063804750514324,364.0064773460181,168.6227936115465,16.038760958451455,0.008725248174145628,1,-49.49305380877922,145.89062992569234,1,0.0
2024-11-23 09:00:00+00:00,98534.328125,98633.9609375,98491.5546875,98561.84375,0,98692.86762529967,98705.85314801103,97974.47850002626,48.58518057136011,425.6347222125596,88.11014378348773,-95.6858755667815,183.79601935026923,-0.0001315577779555433,-39.634875074902084,-18.055265580114792,-0.20316591032930376,0.004319659252891055,0,8.594086783428793,-12.985522711358499,-1,1.0
2024-11-23 14:00:00+00:00,98870.5390625,98882.4296875,98583.15625,98639.5546875,0,98697.61925595821,98695.24382806325,98100.32004433789,55.460165458001605,362.11413713018646,58.19733720483782,-37.39438195358767,95.59171915842549,2.4068311732446575e-05,43.2299516354542,18.452129940720624,3.2694289941770123,0.0036625079681347717,1,-22.402393799769925,2.37542789496365,1,0.0
2024-11-23 15:00:00+00:00,98604.2734375,98929.921875,98589.734375,98898.6796875,0,98678.95009226658,98686.57998134295,98120.08292250111,49.45197172381611,360.5479487637446,46.07651660415286,-39.61216204341811,85.68867864757097,-7.731435295269497e-05,-18.66916369163664,-8.66384672030108,-6.008193734185497,0.0036565144308099056,0,2.37542789496365,-7.62988907637191,-1,1.0
2024-11-24 07:00:00+00:00,98445.46875,98504.5234375,98300.8125,98450.3359375,0,98303.28773039283,98292.0738049424,98125.84675012852,52.937613457176745,361.323780795776,-25.49611492861004,59.09393064316956,-84.5900455717796,0.00011408778975080716,35.54525490179367,16.146836321859155,-0.27325968735657824,0.0036702936700250713,1,-8.184493129505427,11.213925450429088,1,0.0
2024-11-24 08:00:00+00:00,98171.4375,98522.921875,98078.953125,98491.2265625,0,98276.91768431426,98280.58463304312,98127.6346226725,47.38067410907033,367.22699288179194,-32.41473754035542,41.74024642513935,-74.15498396549476,-3.731101867730581e-05,-26.370046078562154,-11.48917189927306,-5.556939348106418,0.003740670425466592,0,11.213925450429088,-3.6669487288600067,-1,1.0
2024-11-25 03:00:00+00:00,97936.9921875,97980.421875,97480.234375,97480.234375,165896192,97485.00465181505,97440.3414131447,97640.28135954047,54.77090564599289,581.8974014426535,-68.25684993968753,149.6402837737565,-217.89713371344402,0.00045836496488627017,112.9968839212379,52.279028879493126,5.025949792431284,0.005941548626780504,1,-16.054616371402517,44.66323867034225,1,0.0
2024-11-25 14:00:00+00:00,95947.4921875,97641.5546875,95811.90625,97551.78125,1777532928,97607.49175889397,97695.16819077464,97735.1885546605,31.561906744638083,607.2848307663976,-33.54011850108509,-121.10222151827163,87.56210301718654,-0.000897449009038571,-414.9998928484856,-183.96589508153556,-14.756609214191311,0.006329345529736674,0,143.35756588628283,-87.67643188066722,-1,1.0
2024-11-27 08:00:00+00:00,93413.265625,93582.7890625,93263.8828125,93582.7890625,0,92934.84066310382,92922.3172673447,93955.14558577679,52.715793993289445,754.3885791341139,-226.8730807461834,261.91681276480756,-488.78989351099096,0.00013477274488426187,119.6062404740369,51.67877449003572,-1.5489070625915957,0.0080758185048636,1,-55.404070224874886,12.523395759126288,1,1.0
2024-11-28 16:00:00+00:00,94956.8984375,95288.3515625,94919.578125,95015.6796875,0,95337.47419374785,95363.4302360677,95058.43226803973,45.72593165720266,596.2495321342655,102.31694201508071,-146.66115796012903,248.97809997520974,-0.00027218025039146387,-95.14393906196347,-42.79282090185734,-0.708111246417154,0.006279159723468779,0,26.395075840264326,-25.9560423198418,-1,0.0
2024-11-28 23:00:00+00:00,95653.953125,96004.859375,95563.9921875,95652.2265625,0,95316.49711263669,95309.37026767104,95100.40607612925,55.710113335599246,529.1754544955255,49.906386191840284,-21.89865334442402,71.8050395362643,7.47759107591806e-05,84.36400309082819,36.27187971884268,0.6323905082240344,0.005532185939079823,1,-40.96527840633644,7.12684496564907,1,1.0
2024-11-30 18:00:00+00:00,97039.328125,97039.328125,96834.5078125,96834.5078125,0,96781.53979480322,96778.40399338256,96526.95459197306,54.80351549311897,365.8006841351294,14.930578537692782,10.445173536053112,4.485405001639669,3.24018716084417e-05,64.4470825492026,27.46569806500338,3.2438546857770234,0.003769612704489543,1,-33.84558306353574,3.1358014206634834,1,0.0
2024-11-30 22:00:00+00:00,96491.296875,96871.8984375,96426.7578125,96830.9609375,21448704,96793.74877495141,96796.19969428111,96574.26761236865,44.85302158612519,338.3140466917022,14.570166852005059,-7.9362771144361055,22.506443966441164,-2.532040862594821e-05,-75.61297498784552,-32.09503360853705,-6.0909097216008306,0.003506161256491063,0,41.06702204961039,-2.450919329698081,-1,1.0
2024-12-01 09:00:00+00:00,97088.375,97097.765625,96921.484375,97097.765625,61085696,96671.40306614389,96634.06585301262,96548.74056977792,58.3370959848873,337.66756092124103,1.7618152120703598,66.4000889025007,-64.63827369043034,0.0003863773380709969,104.2429834640352,47.82201547236764,-0.21258253272954875,0.003477940185127633,1,-19.083754860403133,37.337213131264434,1,1.0
2024-12-02 05:00:00+00:00,96433.84375,96944.015625,96433.84375,96761.546875,810487808,97084.71137117466,97123.33962963278,96921.0850100359,41.900858619743765,479.4751288708291,38.85799351044989,-113.98493063436538,152.84292414481527,-0.00039772374596491674,-162.7169052936515,-72.57851364555245,-3.319253955585374,0.004972062817633245,0,51.51013318997866,-38.6282584581204,-1,1.0
2024-12-03 21:00:00+00:00,96095.203125,96172.90625,95671.78125,95671.78125,757764096,95570.02666379572,95525.78281450183,95810.07311701287,54.5694675405042,668.4573910946007,-48.972925661088084,121.2653212559008,-170.23824691698889,0.00046316133707914153,131.29411530109064,59.93898005243682,3.537213083429954,0.006956199366424938,1,-27.111285954757477,44.243849293896346,1,0.0
2024-12-04 16:00:00+00:00,94992.25,95837.6796875,94741.984375,95837.6796875,795889664,95894.1521667065,95984.11810451114,95977.07722104741,38.65013080160383,583.9651798446674,-12.076942742583924,-135.76114250627188,123.68419976368794,-0.0009373002490546475,-225.47554167662747,-104.4071688959084,-8.24496022603276,0.006147503399958075,0,31.10243497607007,-89.965937804649,-1,0.0
2024-12-04 19:00:00+00:00,97306.421875,97306.421875,96210.46875,96269.5859375,1414168576,96191.15378435375,96099.8321709418,96024.30112294861,61.406877552591645,643.8879544437808,97.52109789798851,22.322088717613596,75.19900918037492,0.0009502785941344329,278.81702266157663,127.00944253244961,8.169625219682743,0.006617116753824536,1,-60.485966717169504,91.32161341195751,1,1.0
2024-12-05 20:00:00+00:00,99133.6484375,99399.859375,98126.875,99057.75,0,100723.01171498223,100799.85295531865,99327.85134509871,42.28271205293261,1095.2124334163195,414.41724808998697,-613.7034484017549,1028.120696491742,-0.0007623150042736796,-397.34081937054,-175.3899492440687,1.0585342122350738,0.011047837446503438,0,145.10962979005126,-76.84124033642001,-1,1.0
2024-12-06 17:00:00+00:00,100859.0,101158.1953125,99028.265625,99126.53125,1526341632,99154.92568356266,98947.92122212236,98824.05626206275,63.26341544184162,977.6900760349752,36.45240295425174,302.589743159776,-266.13734020552425,0.002092054677688572,426.01857910933904,201.16618714501965,10.63240768615207,0.009693632457539488,1,-17.84793052401801,207.00446144030138,1,0.0
2024-12-07 18:00:00+00:00,100199.09375,100286.8125,99714.3203125,99714.3203125,0,99782.57054019437,99739.4399569087,99509.5574016733,56.502586468400594,509.2450705151472,54.03128753033525,10.678641671338184,43.352645858997064,0.00043243257937189444,104.13080245141464,48.384609799075406,6.041578868803022,0.00508233209958695,1,-12.615609366665012,43.13058328567422,1,0.0
2024-12-08 06:00:00+00:00,99739.65625,99849.1640625,99486.2734375,99608.453125,0,99859.0296841647,99863.64913131704,99675.58594046532,48.345000982274,434.6126970308657,29.06946249488101,-40.36353319100991,69.43299568589092,-4.6257544086533715e-05,-29.843358541169437,-13.051882243904402,2.839055231559918,0.004357471374690704,0,12.172029144931003,-4.619447152334033,-1,0.0
2024-12-08 13:00:00+00:00,100499.5625,100499.5625,99938.59375,99986.703125,1250783232,99821.58618402058,99788.04114004466,99673.82704193145,60.104219638609024,470.87796976236683,17.75947189873841,41.35557906430416,-23.596107165565748,0.00033616296695149423,169.49407899487414,74.89698525845597,5.84773882468226,0.004685373329484562,1,-61.052049760502996,33.54504397591518,1,0.0
2024-12-09 02:00:00+00:00,99267.7734375,99733.7265625,99104.4921875,99603.265625,1377349632,99873.23470885667,99897.60640258745,99788.43508561453,43.27062604153583,565.4767254994549,10.128447318944382,-54.50121232745441,64.62965964639879,-0.0002439667436330593,-151.36531783915416,-66.29820685130835,-2.989445139785353,0.0056964783828407795,0,60.695417257069494,-24.371693730776315,-1,1.0
2024-12-11 04:00:00+00:00,97580.1328125,97605.625,97234.0078125,97408.84375,0,96898.63944398898,96867.36090555649,97471.29550484617,54.23487667765006,909.7362133824244,-129.4480864774814,192.90210323936475,-322.35018971684616,0.0003229006978211372,170.3733421277575,75.0286217835237,0.897757804540646,0.009322965517278813,1,-64.06618191173766,31.278538432496134,1,1.0
2024-12-12 21:00:00+00:00,99836.7734375,100100.421875,99760.984375,99974.2890625,0,100511.92318548946,100592.71732371736,99914.61502233181,44.524736143424484,711.7935238108662,121.02069374236453,-244.17279667064952,365.19349041301405,-0.0008031807905923393,-168.78743699735787,-79.57304065446078,-1.5469711309051917,0.007129572594375403,0,8.42025811500207,-80.79413822789502,-1,0.0
2024-12-13 14:00:00+00:00,100988.421875,100999.6640625,100234.8359375,100282.0078125,0,100384.62356656227,100305.80090791621,100039.36644629539,58.762532610438726,537.0557704221619,54.09112261078553,76.56628516748398,-22.475162556698457,0.0007858235309681943,150.9495771094371,71.85483864039998,7.8297456270447086,0.005317993493223521,1,-0.2720798229856882,78.82265864605142,1,0.0
2024-12-14 17:00:00+00:00,100971.7109375,101683.8984375,100915.6796875,101624.546875,0,101417.85690584793,101421.85970044973,101017.05657754361,44.2107738862944,437.7638687148049,86.41112409322523,-101.472852968783,187.88397706200823,-3.9466783725093725e-05,-111.53649208696152,-47.384080310483114,-9.882961272123303,0.004335510061682269,0,60.149617174683954,-4.002794601794449,-1,0.0
2024-12-15 01:00:00+00:00,102096.84375,102124.21875,101403.2265625,101414.109375,0,101415.47763806506,101366.27791071232,101088.08163560514,60.61093136613293,445.3475707516227,57.76752071896044,25.73700060451489,32.03052011444555,0.00048536582744090564,170.34152798374998,76.90166729345219,8.301258086780393,0.004362011149356639,1,-44.24013333756011,49.19972735273768,1,1.0
2024-12-17 22:00:00+00:00,105986.7734375,106389.1953125,105340.671875,106389.1953125,569405440,106625.50201019178,106638.75210211801,105756.1500910085,45.68028803301702,773.5360340429431,170.49135885985743,-200.77953758448746,371.2708964443449,-0.0001242521284715523,-159.68214317293314,-68.6293331176712,-3.2660256653754303,0.007298420443934869,0,77.80271812902356,-13.250091926238383,-1,1.0
2024-12-21 18:00:00+00:00,97361.8828125,97655.6171875,97273.4921875,97577.0546875,0,97553.53884350188,97576.89310111837,98058.7551670671,47.89629239541499,738.0870493480537,8.957867827208247,-82.71095153093275,91.668819358141,-0.0002393420908809738,-47.91400775045622,-22.632661959825782,-2.135580529987635,0.007580862530868117,0,1.9270881741394987,-23.35425761649094,-1,1.0
2024-12-23 11:00:00+00:00,95803.390625,96390.03125,95751.8828125,96284.53125,473858048,95634.57385710099,95620.43141372222,96220.88071973457,50.626990021346344,725.8176880914989,-129.96733962596045,169.94231096792146,-299.9096505938819,0.0001479018988899059,42.20419197475712,19.25886434504355,-4.886527877224431,0.007576116913570865,1,-8.802884250952047,14.142443378761527,1,0.0
2024-12-23 13:00:00+00:00,94802.3984375,96194.578125,94802.3984375,96194.578125,713314304,95560.00570604464,95593.2169565844,96164.79661018176,43.10556138320917,759.12201964267,-135.4448551157402,94.88006400267275,-230.32491911841296,-0.00034742266864851113,-189.4018171361531,-83.24405464046868,-10.846506951627369,0.008007413653602165,0,72.94651195593178,-33.211250539752655,-1,1.0
2024-12-24 13:00:00+00:00,95868.84375,95907.0703125,94148.1796875,94148.1796875,178167808,94465.82778684069,94364.46491771315,94893.32877580156,61.168936948821504,706.6008781740895,-34.97461958345957,179.53719337307584,-214.5118129565354,0.0010741635552739758,350.75399078983173,158.355666556512,13.142927010854258,0.007370495465833649,1,-91.0354551057826,101.36286912753712,1,1.0
2024-12-26 07:00:00+00:00,97768.8984375,98177.4375,97715.359375,98024.2109375,369094656,98357.81528774221,98395.04364496747,97757.2725753484,43.695089031675195,553.8474554810026,122.47552216166514,-181.88729803343034,304.3628201950955,-0.00037835602126050474,-147.22921256053087,-65.91002183867386,-2.910223707316888,0.005664863410883744,0,44.090833496593405,-37.22835722526361,-1,1.0
2024-12-27 11:00:00+00:00,96820.0234375,96820.0234375,96270.78125,96469.265625,0,96226.45932245476,96188.54939114214,96530.50976913242,55.18679355303576,720.3789116083376,-99.04973333836824,167.78157096261498,-266.8313043009832,0.0003941210419804067,148.39102876131074,66.47095224820077,2.8639178655307163,0.007440391832515534,1,-44.010145200489205,37.909931312620756,1,0.0
2024-12-27 14:00:00+00:00,95551.9609375,96327.0,95090.21875,96279.71875,0,96144.85161059684,96165.81725874299,96484.21725524522,43.35547710808406,711.2402315473826,-102.41315929760458,70.70546773341451,-173.1186270310191,-0.0002180155978889305,-148.2226682742039,-64.6164548676752,-6.564616264565181,0.007443491735482025,0,62.64056526038621,-20.965648146142485,-1,1.0
2024-12-28 19:00:00+00:00,94848.0625,94955.3984375,94678.5234375,94678.5234375,0,94631.84044662677,94616.96666308577,95095.12017996551,52.89310692143081,395.36303054213624,-87.2242214091093,108.23000799020431,-195.45422939931362,0.00015719996175698792,54.05551334330812,24.32587756990688,2.7230531706431336,0.004168382781062462,1,-14.855852232401958,14.873783540999284,1,0.0
2024-12-29 14:00:00+00:00,94491.09375,95059.7890625,93973.5234375,94788.5859375,642590720,94813.58667299458,94845.15153120876,95000.67242206685,39.369572073452716,309.1771024394774,-12.689784205620526,-45.07368825651725,32.383904050896724,-0.0003328041307813884,-80.62323074863525,-37.26924012723612,-6.77113759209567,0.003272023744983663,0,11.789132407226134,-31.564858214173,-1,1.0
2024-12-30 20:00:00+00:00,94189.796875,94835.9375,94189.796875,94318.7265625,1046925312,93551.3297897057,93485.42997819271,93892.18878013057,57.020793366018374,656.5373218778178,-68.52174576924881,183.81896002480667,-252.34070579405548,0.0007049206654808857,159.61677132359182,74.1438838744507,-1.2280753852420645,0.006970365619846421,1,-19.57307593614678,65.89981151299435,1,0.0
2024-12-30 21:00:00+00:00,92078.1015625,94225.703125,91788.6171875,94201.390625,1496473600,93256.68414426457,93351.39870050769,93821.04810492937,38.69641728710979,783.7193658508309,-175.46266800873855,61.50243022825356,-236.9650982369921,-0.0010146024329746868,-294.6456454411382,-134.03127768501872,-18.324376078908585,0.008511463122628179,0,65.89981151299435,-94.71455624312512,-1,0.0
2024-12-31 09:00:00+00:00,93854.234375,93956.40625,93709.2421875,93779.6484375,466059264,93044.34324821515,92991.28953097166,93412.30276720546,59.07711805604604,634.0415474557869,-71.35360535203654,165.00876582207013,-236.36237117410667,0.0005705235136655423,202.4727816962113,90.83629937141086,0.07905498099499653,0.006755598739663012,1,-58.58276508130075,53.053717243499705,1,1.0
2024-12-31 23:00:00+00:00,93425.1015625,93546.828125,93265.34375,93308.2421875,0,93758.29077820302,93764.25025126968,93722.91472421263,47.00461519552048,657.9243882263727,80.13121430907631,-130.1345759370066,210.2657902460829,-6.355805171680523e-05,-83.29730392574857,-35.69986197576509,1.801429303815297,0.00704226569971916,0,41.63796888332581,-5.959473066657665,-1,0.0
2025-01-01 00:00:00+00:00,94256.0546875,94256.0546875,93312.703125,93396.03125,27361280,93857.84356006242,93811.0887690059,93743.82217375332,54.78208522444645,678.3120435316317,110.54588476757635,-79.77592438280527,190.32180915038163,0.0004983930116368745,99.55278185939824,46.83851773622155,7.777470028925968,0.007196482451769624,1,-5.959473066657665,46.754791056519025,1,0.0
2025-01-01 01:00:00+00:00,93429.90625,94214.0078125,93420.578125,94214.0078125,0,93772.25609804994,93774.78567195771,93731.51174537084,47.34295884145711,689.5380806008009,67.21168131179002,-98.4881022708733,165.69978358266331,-2.697499002150789e-05,-85.58746201248141,-36.303097048192285,-7.439126382989336,0.007380271566962007,0,46.754791056519025,-2.5295739077701,-1,0.0
2025-01-01 03:00:00+00:00,93614.7421875,93866.4453125,93551.6875,93866.4453125,0,93753.07234025198,93765.95986270234,93731.36866734347,48.94474266984734,645.8362069338538,45.49631052724726,-80.20223071890248,125.69854124614974,-0.00013744350795563638,-34.58253818798403,-15.917650021307054,-2.036857748125108,0.006898872889489083,0,5.777365716319764,-12.88752245035721,-1,0.0
2025-01-01 15:00:00+00:00,94211.0625,94218.8359375,93764.0,93962.390625,0,93714.8716769549,93657.75515592674,93668.97106131079,58.016152530808604,492.85294994142515,31.06383678309794,60.57637565109661,-29.51253886799867,0.0006098429428835945,124.04770576128794,58.242878323508194,2.9261342434745075,0.005231370253800345,1,-8.688306409618235,57.116521028161515,1,1.0
2025-01-05 09:00:00+00:00,97675.5703125,97912.515625,97675.5703125,97826.25,0,98079.25604013531,98092.79277839759,97714.88801149632,41.73001006673796,273.95384376437806,51.20439355543931,-73.5857976659597,124.79019122139901,-0.00013799931553442403,-100.92143190882052,-43.91815430500719,-2.4503083470850058,0.0028047324718749956,0,43.46653934153437,-13.53673826227896,-1,0.0
2025-01-05 21:00:00+00:00,98501.03125,98507.4453125,98228.2890625,98244.1640625,0,98077.52200103043,98022.27270778209,97804.22086516756,61.51049898339153,309.0521553108656,42.46839004926733,45.44548170492067,-2.9770916556533376,0.0005636401985194682,105.8773122424027,50.39563602293492,4.933902646121304,0.0031375524843641226,1,-0.23238297112402506,55.24929324834375,1,1.0
2025-01-07 13:00:00+00:00,100655.0703125,100926.84375,100648.5546875,100743.0234375,0,101241.69421273097,101261.90063450138,100388.29553653725,42.65665786694356,430.6368787842397,204.35470380588959,-257.0040436888641,461.3587474947537,-0.00019954614365117097,-146.65597505772894,-63.87687600014033,-1.3005605711276615,0.004278342635371051,0,62.5726772871858,-20.206421770402812,-1,1.0
2025-01-10 05:00:00+00:00,93934.2265625,94180.3203125,93677.7890625,93828.2578125,625934336,93343.8982194484,93325.37399289507,94349.78024579561,54.4029771938998,694.4506502888431,-200.00130651330983,242.99028239105365,-442.9915889043635,0.00019849078295406484,147.58208576291509,64.08974416893034,1.2764229444241622,0.007392945848410047,1,-64.96811504065408,18.524226553330664,1,1.0
2025-01-11 17:00:00+00:00,94073.328125,94368.7265625,93990.078125,94368.7265625,0,94354.23428053319,94370.20837984253,94427.80298455522,45.32023051486557,414.48587469355226,8.46549220540328,-30.062168798249076,38.527661003652355,-0.00016927057366502324,-70.22653888327477,-31.25055314131896,-5.622333778674395,0.004405987148055439,0,23.001886432612082,-15.974099309343728,-1,0.0
2025-01-11 21:00:00+00:00,94906.078125,94926.0703125,94555.5859375,94562.65625,0,94463.8820363064,94413.74417891764,94436.09655254905,58.50611924033605,388.20205765332275,48.370985976580414,24.3261536316136,24.044832344966814,0.0005310440532233324,110.54902217339259,51.82462590340583,4.961346208034328,0.004090381409945368,1,-8.586538881223532,50.13785738876322,1,0.0
2025-01-12 07:00:00+00:00,94265.03125,94389.390625,94261.8515625,94352.546875,0,94437.82219225368,94443.72927012842,94448.4682071963,46.01635096247822,283.362864729538,13.28153876667784,-24.151392289189303,37.432931055867144,-6.254600406391707e-05,-43.197735563400784,-18.810317908253637,-2.12457399662906,0.003006023134687477,0,18.48033978040621,-5.907077874740935,-1,0.0
2025-01-12 14:00:00+00:00,94741.984375,94900.984375,94628.09375,94632.75,420427776,94393.00264321295,94378.01923388538,94407.34471174976,58.26630431086808,298.37595852180675,2.509349502623081,27.111214797224168,-24.601865294601087,0.0001587595231304839,87.24543294677278,38.312120117334416,2.2965779816825744,0.003149353061265841,1,-33.949903501867084,14.98340932757128,1,0.0
2025-01-12 22:00:00+00:00,93840.34375,94303.28125,93780.71875,94303.28125,297039872,94467.68001297758,94495.39173276481,94472.11989265383,37.46748907632032,325.0903651102843,6.726007954464876,-56.26697782161941,62.99298577608429,-0.0002932600127802835,-156.83406574437686,-68.95241923839785,-7.3641664157408755,0.0034642921383190727,0,60.1699267187505,-27.711719787228503,-1,0.0
2025-01-13 00:00:00+00:00,95349.0390625,95805.546875,94445.671875,94489.796875,1708417024,94647.34552080565,94576.13129229726,94507.14076427792,61.25756106516014,420.62467227621454,73.96249743910448,17.89594492247278,56.0665525166317,0.0007529830998087928,175.42338542359357,81.35871265291644,11.168723847386111,0.0044114201507631425,1,-22.85044426227978,71.21422850839735,1,0.0
2025-01-13 02:00:00+00:00,94167.9765625,94422.171875,93920.75,94168.015625,1314394112,94477.36894581563,94503.48782515716,94481.67262232077,46.015257167778465,479.2908127662258,0.03797048771230038,-41.2045923167923,41.2425628045046,-0.00027638005689121223,-77.34809582890011,-35.3169750165398,-0.16985271262002755,0.0050897431405263005,0,15.912241470825393,-26.11887934153492,-1,1.0
2025-01-13 22:00:00+00:00,94269.1015625,94611.2734375,94151.328125,94151.328125,778649600,93021.51779418963,92944.79040336954,93476.32266491037,59.944482899997915,866.7388371731549,-157.7601767257438,329.03979348985393,-486.79997021559774,0.0008255157764851567,311.89594207759365,139.40117464531795,0.6867488970147164,0.009194304632239556,1,-95.76737661218795,76.72739082008775,1,1.0
2025-01-16 14:00:00+00:00,97605.2890625,99297.8125,97583.59375,99056.4921875,0,98948.42150410969,99026.8752109464,98101.4897241658,37.50077528299194,630.7909883205828,149.14423715630255,-269.2271557438282,418.37139290013073,-0.0007922466165834748,-335.78311040240806,-149.6406472048984,-13.731899322695881,0.006462672201264275,0,107.68875636080338,-78.45370683670626,-1,0.0
2025-01-16 17:00:00+00:00,99938.8984375,100301.671875,99204.375,99313.5625,798744576,99230.44174760419,99147.84810057026,98257.0807065788,57.96377974855375,733.0888887446503,212.15204593376257,-88.29576341616706,300.4478093499296,0.0008330351955812844,177.11417247397185,83.26845651891199,4.514647674677697,0.007335370913689938,1,-11.252068921137834,82.59364703392203,1,1.0
2025-01-18 10:00:00+00:00,103186.3359375,103194.171875,102793.5703125,103069.5078125,0,103354.67026952401,103374.20954755059,102176.88821887283,50.285421842359845,686.7542660409088,238.4396888093761,-276.66747861268414,515.1071674220602,-0.000189015017499071,-42.083583005995024,-19.776169479009695,0.7358940466258517,0.006655476810969197,1,2.7681355004024226,-19.539278026582906,-1,0.0
2025-01-18 11:00:00+00:00,103525.5859375,103760.3125,102895.2890625,103109.3828125,579932160,103388.85340311921,103388.62634659339,102229.77832548566,53.14664719462601,699.4877782879867,228.43779301118047,-229.33549952870385,457.7732925398843,2.1961460737576055e-06,34.18313359520107,14.416799042795901,2.8612253522661675,0.006756665726193313,1,-19.539278026582906,0.2270565258222632,1,1.0
2025-01-19 22:00:00+00:00,103094.6328125,104278.109375,101870.5234375,103472.390625,5885726720,104573.00226648226,104635.75612939583,104023.10295791108,39.41615989394921,949.8372274563106,72.8630620654003,-177.0938754358529,249.9569375012532,-0.0005997363161017693,-369.59236349556886,-162.22350704166456,-2.769507176972752,0.009213255836351792,0,144.6149935403373,-62.75386291356699,-1,1.0
2025-01-20 07:00:00+00:00,107023.7890625,108939.234375,107023.7890625,107157.2109375,10928267264,103976.63063604612,103765.77660011167,103659.77632694908,64.08568720115909,1543.3772134472547,1.25600455077074,383.28925901215223,-382.0332544613815,0.0020320190610342427,761.7896066134708,342.9486802514002,-0.7024205082809942,0.01442087994610198,1,-207.9868904276227,210.8540359344479,1,0.0
2025-01-20 19:00:00+00:00,103685.234375,103842.640625,102698.1015625,103842.640625,1328742400,105100.28734015986,105201.7971943781,104612.7282410915,45.18649731324959,1849.7277169232832,139.0368723841966,-362.0206962717199,501.0575686559165,-0.0009649060845479854,-353.76324128995475,-159.63819151348434,-0.9829589725105379,0.0178398373507393,0,92.61519555823179,-101.50985421823862,-1,0.0
2025-01-21 13:00:00+00:00,104327.2421875,104868.25,104105.0234375,104412.9375,0,103287.50728823227,103260.25320781283,103639.7482598577,55.09996983025994,1184.4013115669056,-193.63334637196385,307.50863927261594,-501.1419856445798,0.0002639358278987942,259.9337248169468,112.31462944074883,-0.2195975419225391,0.011352752039953904,1,-120.36501495675475,27.2540804194432,1,1.0
2025-01-21 14:00:00+00:00,102967.671875,105042.1953125,102967.671875,104372.9609375,1202520064,103223.54020558583,103232.3883189735,103613.39232319663,47.91719665230365,1247.9814634192694,-196.94385774614057,243.3585023187514,-440.30236006489196,-8.571063337543025e-05,-63.96708264644258,-27.864888839321793,-7.182773177956285,0.012120128975376714,0,27.2540804194432,-8.848113387677586,-1,0.0
2025-01-21 15:00:00+00:00,103862.4765625,103862.4765625,102822.71875,103243.140625,0,103351.32747696867,103292.39672311887,103623.16033258109,52.32240443292529,1233.1083454964644,-125.91275787979248,251.51168174807958,-377.42443962787206,0.0005705236369697496,127.78727138284012,60.00840414536651,4.405207780621637,0.011872510518795808,1,-8.848113387677586,58.93075384979602,1,1.0
2025-01-22 13:00:00+00:00,104068.5390625,105275.2109375,103920.234375,105268.28125,0,105062.83213268395,105128.20698370459,104746.7328376682,41.50460841092313,779.0616909047178,85.18417293886887,-201.44699524361664,286.6311681824855,-0.0006218583280010525,-248.57326754598762,-111.54399170575198,-10.51238631870482,0.007486044273542074,0,71.65442481960054,-65.3748510206351,-1,1.0
